oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
801203300014460,60128131,2458355.78391566,58355.281319400000,15.4165096,0.0119482679,0,zr,311.6590561,51.793195900000000,1.177999973,-0.01799999923,20180825281308,801,3,3,20.6700001,26.2012730,0.0209400058,0.089279540,4.29874581E-06,30.0,1.06900001,1
801203300014460,60142699,2458355.92958819,58355.426990700000,15.2337284,0.0116874967,0,zr,311.6590778,51.793203800000000,0.750000000,0.03999999911,20180825426979,801,3,3,20.4099998,26.1599979,0.0223894939,0.090014234,4.88549540E-06,30.0,1.40400004,1
801203300014460,60219635,2458356.69895833,58356.196354200000,15.2098942,0.0116561661,0,zr,311.6590624,51.793212400000000,1.125000000,0.05700000003,20180826196308,801,3,3,20.4300003,26.1990051,0.0155992294,0.087931901,2.36252777E-06,30.0,1.12300003,1
801203300014460,60227902,2458356.78163263,58356.279027800000,15.3293581,0.0118192378,0,zr,311.6590804,51.793190600000000,1.286999941,-0.07500000298,20180826278981,801,3,3,20.4200001,26.2278633,0.0150620639,0.087349609,2.16751960E-06,30.0,1.07000005,1
801203300014460,60320159,2458357.70420933,58357.201597200000,15.0775404,0.0114923054,0,zr,311.6590570,51.793200600000000,0.670000017,-0.00300000003,20180827201528,801,3,3,20.2700005,26.2082005,0.0147925867,0.095851004,2.07067774E-06,30.0,1.11099994,1
801203300014460,60331533,2458357.81794859,58357.315335600000,15.3373442,0.0118306931,0,zr,311.6590695,51.793205300000000,0.816999972,-0.01200000010,20180827315324,801,3,3,20.4099998,26.2289085,0.0145584038,0.085850455,2.01258104E-06,30.0,1.09800005,1
801203300014460,60425946,2458358.76208739,58358.259467600000,15.1943188,0.0116360039,0,zr,311.6590590,51.793187100000000,0.578999996,-0.00100000005,20180828259468,801,3,3,20.6599998,26.2073727,0.0176907685,0.096126176,3.05239382E-06,30.0,1.06799996,1
801203300014460,60519473,2458359.69735969,58359.194733800000,15.3152847,0.0117992228,0,zr,311.6590749,51.793251500000000,1.728999972,-0.05600000173,20180829194688,801,3,3,19.6100006,25.7577801,0.0213199742,0.071581915,4.45311935E-06,30.0,1.11300004,1
801203300014460,60530253,2458359.80516126,58359.302534700000,15.4719315,0.0120351017,0,zr,311.6590589,51.793200300000000,0.449999988,-0.04399999976,20180829302488,801,3,3,20.2999992,26.1079178,0.0152265877,0.090533942,2.17346951E-06,30.0,1.09000003,1
801203300014460,60628747,2458360.79010916,58360.287476900000,15.4591417,0.0120147197,0,zr,311.6590561,51.793183400000000,0.930999994,0.04199999943,20180830287442,801,3,3,20.9300003,26.2020702,0.0157645419,0.092812866,2.36139067E-06,30.0,1.08700001,1
801203300014460,60727943,2458361.78207021,58361.279432900000,15.5253019,0.0121224532,0,zr,311.6590732,51.793185700000000,0.389999986,-0.01099999994,20180831279387,801,3,3,21.0799999,26.2224331,0.0178146791,0.090675384,3.05164986E-06,30.0,1.08299994,1
801203300014460,60832295,2458362.82559326,58362.322951400000,15.1648798,0.0115985526,0,zr,311.6590646,51.793201600000000,0.662000000,-0.03099999949,20180901322928,801,3,3,21.0599995,26.2278690,0.0138500687,0.084590763,1.81503924E-06,30.0,1.13699996,1
801203300014460,60926564,2458363.76829343,58363.265648100000,15.3743067,0.0118846707,0,zr,311.6590783,51.793214200000000,1.235000014,-0.01700000092,20180902265648,801,3,3,20.9699993,26.2029762,0.0140044382,0.079840384,1.87515263E-06,30.0,1.07900000,1
801203300014460,61030253,2458364.80518309,58364.302534700000,15.2831154,0.0117542986,0,zr,311.6590556,51.793191700000000,0.901000023,-0.01799999923,20180903302512,801,3,3,21.2500000,26.1605034,0.0137412576,0.086222328,1.77399716E-06,30.0,1.11399996,1
